"MatchId","MatchDate","Player","Elo","RD"
281,2025-09-22,"Fx64",894.901466808204,66.7064161937834
281,2025-09-22,"Denvar",835.038295623619,57.4553395153093
282,2025-09-23,"Alex",1120.54407655308,60.6271273722816
282,2025-09-23,"Kenshin",1096.66942163944,85.0904385024301
282,2025-09-23,"Fx64",893.668929984859,65.7355579230402
282,2025-09-23,"Denvar",835.782998563741,56.9754135366515
283,2025-09-23,"Pokermon",1027.8301744643,44.4400646451724
283,2025-09-23,"Infa",933.654985639263,62.3248074544091
283,2025-09-23,"Andrew",921.232297250404,37.1044364292822
283,2025-09-23,"Denvar",833.685488260231,56.3227317426615
284,2025-09-24,"Alex",1120.22708611725,60.0449263540326
284,2025-09-24,"Pokermon",1027.27127994013,44.2175095215722
284,2025-09-24,"Fx64",895.493331155519,64.7641305897865
284,2025-09-24,"Denvar",833.500215142175,55.8436109927033
285,2025-09-24,"Alex",1117.87064073369,59.4033176324632
285,2025-09-24,"Kenshin",1102.70109361178,83.2185088443961
285,2025-09-24,"Elsuper100",857.039473888327,159.365013747291
285,2025-09-24,"Denvar",837.390626940962,55.358046255227
286,2025-09-24,"Kenshin",1106.7005141188,81.6713375475382
286,2025-09-24,"Aria",900.999269739555,65.1818256459995
286,2025-09-24,"Fx64",897.749982947353,63.7342848171126
286,2025-09-24,"Denvar",838.186040145177,54.771384791126
311,2025-09-25,"Nico",964.343701928126,177.345938099928
311,2025-09-25,"Juanto",941.911682311601,177.345938099928
311,2025-09-25,"Fx64",901.306929275727,62.9986763057219
311,2025-09-25,"Denvar",843.764972590239,54.3862903094154
327,2025-09-25,"Alex",1118.58188115823,58.8502010243405
327,2025-09-25,"Jabon",1105.60870742838,48.2042679609069
327,2025-09-25,"Denvar",845.555879482492,53.8989527557265
327,2025-09-25,"Elsuper100",832.331518781153,147.236473099317
328,2025-09-25,"Alex",1119.80483159602,58.2530233164242
328,2025-09-25,"Hattok",970.445062618373,61.4205385743233
328,2025-09-25,"Infa",935.960236167286,61.5428497400878
328,2025-09-25,"Denvar",844.57531822097,53.3872361596373
312,2025-09-26,"Hattok",969.457366648677,60.6697300838921
312,2025-09-26,"Infa",938.255470916301,60.7584556948914
312,2025-09-26,"Andrew",922.934444268517,37.3091908444628
312,2025-09-26,"Elsuper100",802.342005868,136.823972915116
313,2025-09-26,"Tom",1093.35720267398,61.6492265495999
313,2025-09-26,"Pokermon",1027.31929053044,44.105750170947
313,2025-09-26,"Hattok",969.647159971294,59.8320391022971
313,2025-09-26,"Kyle",953.486683439055,100.24861078399
314,2025-09-26,"Tom",1095.77505694082,60.8406742711285
314,2025-09-26,"Pokermon",1026.23335411315,43.7749286219018
314,2025-09-26,"Kyle",948.170799449251,96.5060236184838
314,2025-09-26,"Andrew",923.596464722505,37.1213723931482
315,2025-09-26,"David",997.747726161674,58.5394495035065
315,2025-09-26,"Andrew",923.676861241142,36.9298948243105
315,2025-09-26,"Denvar",846.895788798563,52.9188496906902
315,2025-09-26,"Elsuper100",786.013844105187,128.380188877008
316,2025-09-26,"Alex",1119.75418798773,57.7126630806953
316,2025-09-26,"Justase",997.294856519629,80.1123140889741
316,2025-09-26,"David",996.55519046443,57.7596274996315
316,2025-09-26,"Denvar",846.475119220858,52.4722495606279
317,2025-09-26,"Alex",1119.77638061799,57.1369521501743
317,2025-09-26,"David",993.568686043468,57.0023907414902
317,2025-09-26,"Andrew",924.813537875662,36.7346635244031
317,2025-09-26,"Denvar",846.647151542951,51.9999582424976
318,2025-09-26,"Alex",1114.09380518859,56.5810162727494
318,2025-09-26,"Justase",997.45657616587,78.1270843464585
318,2025-09-26,"Andrew",926.67589155816,36.5441446359894
318,2025-09-26,"Denvar",847.562025245786,51.5443422945164
319,2025-09-27,"Tom",1096.32802891458,60.1392168256868
319,2025-09-27,"Pokermon",1026.22781822715,43.5588198614999
319,2025-09-27,"Hattok",966.714423871993,59.0795728202577
319,2025-09-27,"Fx64",903.990928324041,62.2833792334833
320,2025-09-27,"Cheech",1118.92984280873,78.1466199896741
320,2025-09-27,"Wahmaster",1048.83384479143,69.0642803683026
320,2025-09-27,"Pokermon",1024.91598842863,43.2371537760488
320,2025-09-27,"Hattok",968.295483755574,58.3335876334606
321,2025-09-27,"Alex",1113.99014381284,56.0957676279342
321,2025-09-27,"Justase",1003.86266434837,76.3375991431296
321,2025-09-27,"Andrew",925.31949421958,36.4946208945273
321,2025-09-27,"Fx64",903.827386094183,61.4140541514845
322,2025-09-27,"Itachi",1115.63831308583,77.8483067112986
322,2025-09-27,"Kenshin",1109.10315265612,79.8262585285514
322,2025-09-27,"Wahmaster",1049.82968517291,67.8087728159415
322,2025-09-27,"Hattok",967.945357383985,57.6538407525529
323,2025-09-27,"Alex",1113.92661331698,55.5359133050241
323,2025-09-27,"Justase",1007.06016253297,74.61236676841
323,2025-09-27,"Andrew",925.743934010533,36.311795174184
323,2025-09-27,"Fx64",900.602730279493,60.5816452223391
324,2025-09-27,"Itachi",1122.18924923875,76.1161573634171
324,2025-09-27,"Kenshin",1103.27235764967,77.9438083243165
324,2025-09-27,"Wahmaster",1043.28030066949,66.6164236372059
324,2025-09-27,"Hattok",972.165327661841,56.9965203892219
325,2025-09-27,"Alex",1115.4915281401,54.9560148378005
325,2025-09-27,"Kenshin",1097.16101853015,76.3158791015439
325,2025-09-27,"GG",981.199974859952,119.800099788555
325,2025-09-27,"Fx64",899.346198077807,59.885239050182
329,2025-09-27,"Alex",1116.16955875327,54.3357378437635
329,2025-09-27,"Jabon",1106.36892954157,47.9802541109477
329,2025-09-27,"Justase",1008.23249920975,73.0438113537402
329,2025-09-27,"David",991.098799516053,56.3971508031623
330,2025-09-27,"Alex",1115.27835576232,53.8254243541031
330,2025-09-27,"Jabon",1107.96490911874,47.6185762475669
330,2025-09-27,"Andrew",926.197214681514,36.1350543489956
330,2025-09-27,"Elsuper100",774.951581214579,123.359456272369
326,2025-09-28,"Itachi",1123.62410547873,74.8748069773085
326,2025-09-28,"Pokermon",1024.60508850645,43.0485729871912
326,2025-09-28,"Andrew",926.461603220633,36.0955733033729
326,2025-09-28,"Jed",832.394938141982,112.481065642548
331,2025-09-28,"Alex",1118.4176215294,53.40653516353
331,2025-09-28,"Kenshin",1097.88196713904,74.8624816527092
331,2025-09-28,"Fx64",897.706305674069,59.2012979186126
331,2025-09-28,"Denvar",845.549846877494,51.3102626510707
333,2025-09-29,"Jabon",1108.82176208111,47.4470304447969
333,2025-09-29,"Yale",1067.14528291175,76.3947587330383
333,2025-09-29,"Hattok",970.473897267711,56.4585029785672
333,2025-09-29,"Aria",903.621525331326,64.6311433842956
334,2025-09-29,"Yale",1068.29028860756,75.0155814285682
334,2025-09-29,"Andrew",924.837763801151,36.0459908538128
334,2025-09-29,"Fx64",900.22395836476,58.480163184703
334,2025-09-29,"Denvar",846.346338515597,50.9230147512917
335,2025-09-29,"Climatee",1020.70534235242,126.018835606131
335,2025-09-29,"Fx64",898.82962122101,57.7911258671496
335,2025-09-29,"Juanto",894.767771433329,159.339065834568
335,2025-09-29,"Denvar",848.775220948776,50.4949456819891
336,2025-09-29,"Yale",1069.42576580101,73.7655019246394
336,2025-09-29,"Justase",1009.59428545696,71.8250507039668
336,2025-09-29,"Denvar",850.038298810771,50.041487197129
336,2025-09-29,"Elsuper100",761.288464752683,118.110210926077
337,2025-09-29,"Justase",1009.08457290439,70.6508914571235
337,2025-09-29,"Infa",940.274083629239,60.1696960689113
337,2025-09-29,"Denvar",851.203401949768,49.5751134918117
337,2025-09-29,"Elsuper100",749.378295183375,113.127331659929
338,2025-09-30,"Itachi",1124.14436265493,73.7110898329726
338,2025-09-30,"Hattok",969.867135056765,55.8401961326581
338,2025-09-30,"Infa",936.667653110667,59.4201429815218
338,2025-09-30,"Andrew",926.273836104559,36.0070189399312
339,2025-09-30,"Wahmaster",1043.52080820527,65.7845119613191
339,2025-09-30,"Climatee",1024.60300974095,119.005795599786
339,2025-09-30,"GG",971.949216837474,113.783701925949
339,2025-09-30,"Andrew",926.749952620413,35.8446045270474
340,2025-09-30,"Justase",1009.17441911369,69.3978669237313
340,2025-09-30,"David",993.193970824739,55.9701308692743
340,2025-09-30,"GG",967.869404483014,108.295332540917
340,2025-09-30,"Andrew",926.310056649546,35.6732308155874
341,2025-09-30,"Yale",1071.5308785638,72.4386189951649
341,2025-09-30,"Justase",1008.1511380835,68.1211607789852
341,2025-09-30,"Infa",934.57733326267,58.6242530621099
341,2025-09-30,"Fx64",900.21723135541,57.1846772376985
342,2025-09-30,"Yale",1073.32815632662,71.2824480549075
342,2025-09-30,"Justase",1008.90541198523,67.0008932597597
342,2025-09-30,"Aria",905.544661627304,63.7009735474187
342,2025-09-30,"Elsuper100",737.535338384106,109.564300681975
287,2025-10-01,"Yale",1069.07987756801,70.4204772647153
287,2025-10-01,"Aria",910.489254032634,62.7968062478937
287,2025-10-01,"Denvar",851.632073766227,49.3140645724103
287,2025-10-01,"Elsuper100",731.086614607987,105.854910846176
288,2025-10-01,"Zoki",1100.10982280348,56.9822101246882
288,2025-10-01,"Climatee",1028.64966823919,112.749127307924
288,2025-10-01,"Pokermon",1023.97754661165,43.0807959666187
288,2025-10-01,"Andrew",925.815381996544,35.6546570839813
289,2025-10-01,"Kenshin",1095.92662731341,73.4882922127826
289,2025-10-01,"Zoki",1094.78091183605,56.2908056915672
289,2025-10-01,"Climatee",1040.40677086457,107.50098602364
289,2025-10-01,"Pokermon",1025.88304174908,42.7813123702463
291,2025-10-01,"Alex",1119.56832050634,53.1066311823615
291,2025-10-01,"Jabon",1107.42491678012,47.2449869379289
291,2025-10-01,"Justase",1012.74164210271,65.9278252618533
291,2025-10-01,"David",991.167974622895,55.4028684455804
293,2025-10-01,"Andrew",926.906705523939,35.4899031419878
293,2025-10-01,"Fx64",897.506639895512,56.5652975863934
293,2025-10-01,"Denvar",853.450860132404,48.8489537637799
293,2025-10-01,"Elsuper100",722.981060724003,102.134899370987
294,2025-10-01,"Alex",1119.31041005676,52.6991724161014
294,2025-10-01,"Andrew",927.978251789449,35.3120439535847
294,2025-10-01,"Fx64",898.742370714784,55.8665222185822
294,2025-10-01,"Denvar",850.711813311407,48.4321275169678
295,2025-10-01,"Alex",1120.6169847175,52.3004842874504
295,2025-10-01,"Andrew",927.973130990167,35.1366410159082
295,2025-10-01,"Fx64",898.171878287395,55.1916963078501
295,2025-10-01,"Denvar",850.042455116139,48.0281388692015
296,2025-10-02,"Alex",1122.86476329538,51.8632871034371
296,2025-10-02,"Jabon",1107.09155730585,46.9502151098712
296,2025-10-02,"Climatee",1028.10879918054,102.892937722204
296,2025-10-02,"David",992.571080274455,54.8803213398566
297,2025-10-03,"Alex",1123.45433977791,51.6229689762177
297,2025-10-03,"Andrew",928.548856923055,35.2470273658771
297,2025-10-03,"Fx64",897.008136197839,54.7162014620526
297,2025-10-03,"Elsuper100",720.140934034318,99.569658002318
298,2025-10-03,"Cheech",1122.112756035,76.7679301203453
298,2025-10-03,"Jabon",1106.70339944821,46.6676287688637
298,2025-10-03,"Climatee",1022.30811607135,98.9062353668905
298,2025-10-03,"David",993.248157611094,54.3743872978002
299,2025-10-03,"Alex",1122.29084080371,51.2939103376679
299,2025-10-03,"Andrew",929.33618690869,35.0761670855544
299,2025-10-03,"Fx64",897.254557808015,54.0815727083885
299,2025-10-03,"Elsuper100",717.565811247152,97.1246934714149
300,2025-10-03,"Jabon",1107.57875607421,46.3003575435182
300,2025-10-03,"Yale",1068.76597721909,69.2217288368531
300,2025-10-03,"David",990.951326273133,53.7513928845835
300,2025-10-03,"Infa",936.107510135082,58.1623061458176
301,2025-10-03,"Kenshin",1098.61919273669,72.2885691445542
301,2025-10-03,"David",991.91554604222,53.1397907718839
301,2025-10-03,"Infa",933.487731276503,57.4146562172328
301,2025-10-03,"Andrew",929.254706085093,34.9128725902578
302,2025-10-03,"Alex",1118.12025544108,50.7907270910869
302,2025-10-03,"Zoki",1097.64837545731,55.7723331633755
302,2025-10-03,"Tom",1096.86503300892,59.7768982115314
302,2025-10-03,"Fx64",898.835354087965,53.6289275656096
303,2025-10-05,"Alex",1117.23368877492,50.5563752415427
303,2025-10-05,"David",994.418852708667,52.7297846627482
303,2025-10-05,"Hattok",968.968451105603,55.5900715702622
303,2025-10-05,"Aria",909.472860156316,62.2175451942026
305,2025-10-06,"Wahmaster",1045.03847342066,65.2227000752005
305,2025-10-06,"Hattok",969.171939597347,55.0003157272661
305,2025-10-06,"Andrew",928.208699808691,35.1650573974808
305,2025-10-06,"Denvar",851.018738055972,48.1463774298095
306,2025-10-06,"Jabon",1108.25394779515,46.2650699450543
306,2025-10-06,"Wahmaster",1045.39837953855,64.1477446907177
306,2025-10-06,"Justase",1011.70593185067,65.1654970438005
306,2025-10-06,"Fx64",898.384712099158,53.3948208570184
307,2025-10-06,"Jabon",1108.28157424615,46.0292214227115
307,2025-10-06,"Andrew",928.923729177253,34.9956859593398
307,2025-10-06,"Denvar",851.386244676599,47.7198913563475
307,2025-10-06,"Elsuper100",710.765500595762,94.8401251209525
308,2025-10-07,"Wahmaster",1047.00172235067,63.262434636117
308,2025-10-07,"Pokermon",1023.10914766523,43.1650312001018
308,2025-10-07,"Andrew",929.121186106905,34.9673615393854
308,2025-10-07,"Denvar",853.472947638413,47.4547183370808
309,2025-10-07,"Alex",1117.13198545847,50.2397450192531
309,2025-10-07,"Jabon",1109.38775560592,45.7485839448819
309,2025-10-07,"Zoki",1096.41493498748,55.4277041728906
309,2025-10-07,"Pokermon",1022.94773454164,42.8617231568491
310,2025-10-07,"Alex",1116.26316237756,49.751291323675
310,2025-10-07,"Jabon",1107.85178270328,45.3756616915008
310,2025-10-07,"Zoki",1098.55953463027,54.757541672175
310,2025-10-07,"Andrew",929.584283109849,34.8332512656103
343,2025-10-07,"Justase",1012.72509735394,64.3213299703543
343,2025-10-07,"Dale",969.940630203445,174.963578027272
343,2025-10-07,"Fx64",900.483037123094,52.9597744162826
343,2025-10-07,"Denvar",853.255285090198,47.1099593447425
344,2025-10-07,"Pokermon",1020.80577029267,42.5836724033434
344,2025-10-07,"Andrew",931.137810305596,34.6634030217557
344,2025-10-07,"Fx64",897.312669168553,52.3706272156873
344,2025-10-07,"Denvar",855.530057736455,46.7200970657345
345,2025-10-07,"Yale",1072.44104331257,68.4363435097214
345,2025-10-07,"Pokermon",1020.7911009028,42.3040981516379
345,2025-10-07,"Andrew",930.877804709678,34.5007296132211
345,2025-10-07,"Elsuper100",706.09098740574,93.0771754751347
346,2025-10-08,"Wahmaster",1044.31350583609,62.4900330865054
346,2025-10-08,"Pokermon",1022.49383459073,42.14853093054
346,2025-10-08,"Andrew",931.329759992801,34.4822502750649
346,2025-10-08,"Elsuper100",700.757144109208,91.4032812803669
347,2025-10-08,"Itachi",1127.44542593693,73.0857463407596
347,2025-10-08,"Wahmaster",1042.08960033866,61.6193309461031
347,2025-10-08,"Andrew",931.144066096252,34.3240309007683
347,2025-10-08,"Elsuper100",701.931874618718,89.9585098628072
348,2025-10-08,"Alex",1114.14254155756,49.4326994763506
348,2025-10-08,"Kenshin",1104.12146182946,71.2877997226943
348,2025-10-08,"Aria",906.893081337592,61.604988725272
348,2025-10-08,"Fx64",898.574062899283,51.9741987104776
349,2025-10-08,"Alex",1109.75190688575,48.9997702910946
349,2025-10-08,"Jabon",1109.44997527755,45.1433901821632
349,2025-10-08,"Hattok",968.013662046999,54.5420797262553
349,2025-10-08,"Aria",912.22171459613,60.8314886193077
350,2025-10-08,"Kenshin",1106.78095677293,70.2919420224965
350,2025-10-08,"Hattok",964.829464027297,53.9213469835309
350,2025-10-08,"Andrew",932.222067884033,34.1662424128453
350,2025-10-08,"Elsuper100",699.144326504242,88.4043105201386
351,2025-10-09,"Hattok",966.787905611353,53.4496405083473
351,2025-10-09,"Andrew",931.635122764297,34.1588355293162
351,2025-10-09,"Aria",913.130218623639,60.0435009788907
351,2025-10-09,"Elsuper100",696.003821765769,86.6821087009028
352,2025-10-10,"Jabon",1109.86078060347,45.0432800083168
352,2025-10-10,"Justase",1013.64267544908,63.4977006753447
352,2025-10-10,"David",991.910907572004,52.6093612441454
352,2025-10-10,"Aria",914.817596840499,59.3659623413306
353,2025-10-11,"Itachi",1130.39305547337,72.3940792121895
353,2025-10-11,"Andrew",932.417064745683,34.2964337987075
353,2025-10-11,"SamuelZ",881.980565407012,111.06668506751
353,2025-10-11,"Elsuper100",694.717777936151,85.3270788956813
354,2025-10-11,"Cheech",1119.16276847902,75.6539207598339
354,2025-10-11,"Alex",1111.07782069476,48.865732125605
354,2025-10-11,"Hattok",965.192310131999,53.0602946808082
354,2025-10-11,"Andrew",933.019565708205,34.1559647524354
355,2025-10-11,"Pokermon",1023.91667895582,42.2526759887494
355,2025-10-11,"Dale",954.849201330256,157.792048257006
355,2025-10-11,"Andrew",934.266217883728,34.0194178207167
355,2025-10-11,"Juanto",866.105350024469,146.953386851827
356,2025-10-12,"Itachi",1130.5957858482,71.066171563655
356,2025-10-12,"Cheech",1125.1178515721,74.1069877948311
356,2025-10-12,"Jabon",1108.1058745981,44.9139500825181
356,2025-10-12,"Kyle",946.044088310463,94.5348641433075
357,2025-10-12,"Yale",1077.04178357329,67.774354352007
357,2025-10-12,"Andrew",935.328928941233,34.0273672554972
357,2025-10-12,"Darien",929.427399973028,174.105605373315
357,2025-10-12,"Fx64",899.278266639654,51.8849287702859
359,2025-10-12,"Alex",1108.63632373335,48.5629948259234
359,2025-10-12,"Yale",1078.50525126048,66.6209960484714
359,2025-10-12,"Andrew",936.129377583604,33.8798555844666
359,2025-10-12,"Fx64",899.290468374875,51.4049107081641
361,2025-10-13,"Itachi",1132.76998320745,70.3311964487134
361,2025-10-13,"Andrew",936.300509485249,33.8783612293722
361,2025-10-13,"SamuelZ",870.044329763737,106.122859651163
361,2025-10-13,"Elsuper100",698.018483183997,84.025994218176
362,2025-10-13,"Cheech",1124.68550343452,73.2070770683138
362,2025-10-13,"Andrew",935.02231635312,33.7268373803664
362,2025-10-13,"Fx64",901.611000144704,50.9708679397327
362,2025-10-13,"Elsuper100",700.208629576491,82.6721615842031
363,2025-10-13,"Jabon",1108.19522607878,44.7731515814611
363,2025-10-13,"Hattok",965.626343840749,52.6607436824175
363,2025-10-13,"Andrew",934.660846044427,33.5749933317959
363,2025-10-13,"Elsuper100",701.114644092817,81.4694058704708
364,2025-10-13,"Jabon",1109.10414021831,44.4471815441453
364,2025-10-13,"Alex",1107.92947185397,48.2480439942795
364,2025-10-13,"Andrew",935.412674866429,33.4371181465892
364,2025-10-13,"Infa",930.731771234658,57.5639158648477
365,2025-10-13,"Jabon",1109.17389753133,44.157784958929
365,2025-10-13,"Wahmaster",1042.47046316881,61.1112455859007
365,2025-10-13,"Andrew",935.440910682226,33.2919536042462
365,2025-10-13,"Denvar",855.166033821079,47.0157219405631
366,2025-10-13,"Itachi",1130.91829019793,69.2230429977777
366,2025-10-13,"Wahmaster",1047.30052572879,60.2303557899078
366,2025-10-13,"Andrew",935.481063496243,33.1548994960162
366,2025-10-13,"Aria",911.391616786706,58.8684041923638
367,2025-10-14,"Itachi",1132.25874402,68.3066565983475
367,2025-10-14,"Hattok",966.136463993322,52.1782102035312
367,2025-10-14,"Andrew",935.499539322827,33.163131350297
367,2025-10-14,"Aria",909.702631783456,58.1981339205517
368,2025-10-14,"Tom",1096.11061117389,60.0004765345814
368,2025-10-14,"Andrew",934.530067625785,33.0188436794285
368,2025-10-14,"Aria",913.568825376505,57.4418856855606
368,2025-10-14,"Fx64",901.42163712466,50.562606537715
369,2025-10-14,"Yale",1079.00642841175,66.0152725214489
369,2025-10-14,"Aria",913.375955155762,56.7104639925208
369,2025-10-14,"Denvar",855.185567274704,46.7181922697681
369,2025-10-14,"Elsuper100",700.723099982332,80.1228147323193
370,2025-10-14,"Kenshin",1110.40283621468,69.5159973379936
370,2025-10-14,"Alex",1106.81127949435,47.966325596174
370,2025-10-14,"Aria",914.666433455126,56.0469464237652
370,2025-10-14,"Denvar",853.736734435419,46.4006569276945
371,2025-10-15,"Zoki",1100.54204263377,54.9306310536388
371,2025-10-15,"David",993.2410107501,52.5269477207186
371,2025-10-15,"Dale",935.781167582038,144.302566858922
371,2025-10-15,"Andrew",934.262026269515,33.0397749836389
372,2025-10-15,"Zoki",1102.33022705221,54.3967827543706
372,2025-10-15,"David",993.411921346794,51.9816871613986
372,2025-10-15,"Dale",933.987692533629,133.866525593456
372,2025-10-15,"Andrew",933.65720853821,32.9087615907249
373,2025-10-16,"Kenshin",1113.03518370448,68.5643302543266
373,2025-10-16,"Climatee",1024.93649672219,95.8517737731573
373,2025-10-16,"Andrew",933.804270350208,32.9265260232461
373,2025-10-16,"Aria",911.61665772283,55.592298581046
375,2025-10-17,"Jabon",1110.34357307129,44.2808850059481
375,2025-10-17,"Alex",1103.05051867742,47.8613897882942
375,2025-10-17,"David",994.104416778016,51.6284473336107
375,2025-10-17,"Mauro",944.582789124441,77.0382375390624
376,2025-10-17,"Jabon",1111.0217495008,43.9842508133922
376,2025-10-17,"Alex",1101.77306410026,47.4834416301941
376,2025-10-17,"David",996.684996535145,51.1586018325088
376,2025-10-17,"LuigiOn",976.061978657501,174.602944326276
377,2025-10-18,"Yale",1071.80276766663,65.3246486437391
377,2025-10-18,"Justase",1019.26107796282,63.111964306262
377,2025-10-18,"Aria",914.45518241548,55.127311481024
377,2025-10-18,"Fx64",899.737689914131,50.4734035435468
378,2025-10-19,"Cheech",1121.35478883948,72.1752678956333
378,2025-10-19,"Kenshin",1112.78982865018,67.5820275989131
378,2025-10-19,"Wahmaster",1051.13672142888,59.8573570310989
378,2025-10-19,"Aria",913.318188849521,54.702893548477
379,2025-10-19,"Alex",1101.34685067287,47.3247935678194
379,2025-10-19,"Yale",1074.50933930261,64.3868806983142
379,2025-10-19,"Mauro",943.030680928851,75.4329550381831
379,2025-10-19,"Denvar",853.329590604475,46.6181756055465
380,2025-10-19,"Yale",1076.54693355638,63.4766230516894
380,2025-10-19,"Justase",1016.00786598013,62.2357065902001
380,2025-10-19,"Mauro",945.697472427248,73.7893452862036
380,2025-10-19,"Denvar",852.997157346241,46.2885892756147
381,2025-10-20,"Yale",1077.90075598017,62.7310812137325
381,2025-10-20,"David",997.361444755553,50.9583927297122
381,2025-10-20,"LuigiOn",964.493132684219,156.527411590459
381,2025-10-20,"Denvar",852.677197378644,46.0938856462902
382,2025-10-21,"Pokermon",1022.05555978978,43.11952695373
382,2025-10-21,"Kyle",957.152162283103,91.7110393531229
382,2025-10-21,"Andrew",932.354669829521,33.5279393380758
382,2025-10-21,"Aria",916.230377342966,54.2532006719749
383,2025-10-21,"Yale",1073.75340246563,61.9489819098626
383,2025-10-21,"David",999.774399867381,50.5413762454635
383,2025-10-21,"Kyle",962.75008275151,88.8068976910205
383,2025-10-21,"Grey",923.378469884689,58.4424375751778
384,2025-10-21,"Climatee",1021.15317181781,93.1744030039164
384,2025-10-21,"Justase",1018.49523804292,61.5683553946622
384,2025-10-21,"Denvar",853.610295290536,45.8721329717942
384,2025-10-21,"Juanto",853.4455575338,136.787852674434
385,2025-10-21,"Alex",1101.34511629476,47.1891402191168
385,2025-10-21,"Justase",1017.90612477733,60.6693612274117
385,2025-10-21,"Grey",923.484152683993,57.6783663714686
385,2025-10-21,"Denvar",853.87583218774,45.5536933869095
386,2025-10-21,"Andrew",931.869880052557,33.3903389001375
386,2025-10-21,"Grey",925.588745000738,56.9826366318871
386,2025-10-21,"Nico",924.952837169317,159.086250128535
386,2025-10-21,"Aria",919.86759302363,53.6751880541964
387,2025-10-22,"Wahmaster",1052.41786151683,59.306230320887
387,2025-10-22,"Pokermon",1022.40030170856,42.9212263069314
387,2025-10-22,"Andrew",930.799143798925,33.3925542664516
387,2025-10-22,"Fx64",900.777953138485,50.3827819229538
388,2025-10-22,"Yale",1075.00484854974,61.2386330698466
388,2025-10-22,"Justase",1016.40504679374,59.9416751050318
388,2025-10-22,"Aria",923.145762400022,53.225686153622
388,2025-10-22,"Nico",901.741860518218,145.653197070933
389,2025-10-22,"Alex",1103.31005796172,46.8958326959415
389,2025-10-22,"Wahmaster",1052.05479312303,58.4844724999419
389,2025-10-22,"Justase",1014.72322955248,59.1000620663894
389,2025-10-22,"David",999.003070730732,50.139286468202
390,2025-10-23,"Andrew",931.236041494639,33.4079838139756
390,2025-10-23,"Fx64",904.505490576387,50.0201478239295
390,2025-10-23,"Nico",885.61564199373,135.065346106321
390,2025-10-23,"Juanto",836.380959212045,128.202663754806
391,2025-10-24,"Itachi",1133.97356480944,68.3193259173277
391,2025-10-24,"Andrew",930.427214676337,33.4097357145309
391,2025-10-24,"Denvar",854.966448966885,45.5112941678516
391,2025-10-24,"Elsuper100",699.667575193347,79.4377666417667
392,2025-10-24,"Climatee",1022.35489538798,90.4411199030207
392,2025-10-24,"Andrew",929.863203210516,33.263602608579
392,2025-10-24,"Aria",921.932211052648,52.8209371439038
392,2025-10-24,"Fx64",906.456114014672,49.6377398863157
393,2025-10-24,"Jabon",1111.52593615568,44.5007518894705
393,2025-10-24,"David",997.815479571422,49.8623923324738
393,2025-10-24,"Kyle",970.033797043446,86.3756579975871
393,2025-10-24,"Juanto",825.422654108245,122.189851983433
394,2025-10-24,"Jabon",1112.6833417836,44.1747600339864
394,2025-10-24,"Alex",1102.92915122742,46.7163644841968
394,2025-10-24,"David",998.401716562209,49.3834873236591
394,2025-10-24,"Mauro",942.224171660883,72.7053460736298
399,2025-10-24,"Kyle",968.904388328022,83.9954531780033
399,2025-10-24,"Hattok",967.099284557336,52.5650618438387
399,2025-10-24,"Aria",920.046039487808,52.256865936864
399,2025-10-24,"Glass",853.936348208221,91.5531706146232
395,2025-10-25,"Jabon",1114.86998772928,43.9793426799438
395,2025-10-25,"Yale",1068.42809175632,60.6085277481394
395,2025-10-25,"Wahmaster",1051.51781530336,57.9612014741329
395,2025-10-25,"Glass",860.683368855493,89.5691721515415
396,2025-10-25,"Kenshin",1113.17514685498,66.9017145850858
396,2025-10-25,"Wahmaster",1047.95844034609,57.2010507465664
396,2025-10-25,"Pokermon",1023.0347118381,42.9497061929489
396,2025-10-25,"Grey",927.696373121636,56.6886056935095
397,2025-10-25,"Alex",1101.29327071239,46.4522157397297
397,2025-10-25,"Wahmaster",1051.84285323066,56.4683140438801
397,2025-10-25,"David",997.560683908896,49.0067953955096
397,2025-10-25,"Grey",927.360833064121,56.0442951654626
398,2025-10-26,"Itachi",1133.44872057582,67.7726988419085
398,2025-10-26,"Andrew",930.011372691352,33.4149831114576
398,2025-10-26,"Denvar",855.062580381996,45.362911266376
398,2025-10-26,"Elsuper100",699.262561521051,78.3175843733846
400,2025-10-26,"Cheech",1120.32435369599,71.2544518642829
400,2025-10-26,"Kenshin",1116.32501251227,65.8598118953041
400,2025-10-26,"Wahmaster",1048.40850278608,55.8520564537608
400,2025-10-26,"Grey",929.145051860611,55.5747311118009
401,2025-10-26,"Itachi",1134.73173602954,66.741544405516
401,2025-10-26,"Zoki",1099.24444325346,54.7870580262629
401,2025-10-26,"Aria",923.797649161308,51.9384149663607
401,2025-10-26,"Fx64",904.858881979262,49.4161713325157
402,2025-10-26,"Itachi",1133.47752680923,65.7616426446808
402,2025-10-26,"Wahmaster",1048.37561112936,55.1746129973552
402,2025-10-26,"Hattok",966.224948862749,52.1972256159099
402,2025-10-26,"Grey",931.011679672023,54.9673841550295
403,2025-10-26,"Itachi",1132.98275587007,64.9414491360669
403,2025-10-26,"David",996.039724630432,48.650538912345
403,2025-10-26,"Grey",933.782946154921,54.3411927403429
403,2025-10-26,"Glass",859.335665181898,87.3028526245897
404,2025-10-26,"Zoki",1099.32789941144,54.1879385204516
404,2025-10-26,"Yale",1067.95274035528,59.8401423851677
